-1.263158634957575985e-315,7.312905196527958521e-316,-1.119826979672332395e-315,1.139855407882788389e-315,-2.301870218275736485e-315,4.041584358045551063e-315,-9.003306041426270355e-316,5.662898170702335322e-316,2.879086074774208556e-315,-3.991008330196407261e-315,1.977003839934754716e-315,-2.223870992763014501e-317,-1.535212587422200634e-315,2.457022013707184602e-315,-2.466148532655544943e-315,8.246575483849677250e-316,-1.358507672256573978e-315,-1.697655191013573023e-315,9.426702859394920447e-316,3.855307128499321509e-316,2.537451147938626546e-316,4.504958344587095409e-316,-2.200101721811789217e-315,1.810847843889895975e-315,-3.185567153845077941e-316,1.078490705676919290e-315,-3.955061650349156729e-316,-1.214236585730358466e-315,-6.482254661502875226e-316,9.666203651544693916e-316,-1.735344904815412723e-315,3.663434264608644207e-316,6.022640558992090892e-316,1.537858719030166557e-316,-4.129479026752569038e-316,8.057361286012400864e-316,-2.522209835405824934e-315,-6.154862209505866956e-316,9.844826020659861074e-316,7.181979826049176136e-316,-5.661743391068310576e-316,1.145320515024261337e-315,-5.383911059258154420e-316,1.138616315946300834e-315,3.916929663803129321e-316,4.295509885850649107e-316,6.235867928227318552e-316,2.590652976594409904e-317,-3.740174220543902481e-316,-1.295794220244122860e-316,-2.317947746795437325e-315,-2.122304569148216302e-315,-6.081103001018533507e-316,1.139903282843870405e-315,9.911987525919195101e-316,3.999215145945034123e-315,-2.238333084721821133e-316,7.743706872770218880e-316,4.264720554713420553e-316,-6.723966397417788272e-316,-9.349449519847068534e-316
1.784320179734656720e-315,-3.435805030016837963e-316,-5.098132422633110575e-316,-3.270270805705957515e-315,2.685947054030964517e-315,1.414972735333948352e-316,-1.355163984185214174e-315,-2.212321664819264938e-316,8.069158980756314822e-316,-3.267865106203883776e-315,5.779374443148796699e-316,1.589556364827186240e-316,-6.253328405777606541e-316,-1.570915821363119350e-315,2.824010971518935820e-315,3.509157474257950314e-316,4.499608157114845134e-316,1.100821973862641334e-315,-1.488399526573446893e-315,2.899385616567163476e-315,-3.359416913049952617e-315,-1.968653265905157427e-315,-3.482501273984288999e-315,2.645122523350200858e-315,-4.208063058007647472e-315,-3.250870898166202004e-315,5.890761098344624476e-316,1.985747013348506834e-315,-1.087976578332125804e-315,-1.518945678599792386e-315,1.317174056334335499e-315,-4.568264013326590595e-316,1.498571868858954610e-315,-3.970288689325449988e-315,1.351257713444247859e-315,-8.643460591042792301e-317,7.711716072795433582e-316,1.757801211134784270e-315,1.051614394217379242e-315,-1.051788611645415782e-315,-1.265038194072080464e-315,1.215385713253394788e-315,-5.493944666276281358e-316,-3.573261809995260792e-315,1.327814021872319039e-315,-3.120193770971172553e-316,-6.242341225725695148e-316,4.102142908159070375e-315,-2.385798567503192600e-315,-2.274666771130115572e-315,2.563318498298855434e-316,-1.130795933642568704e-315,4.213717960466970336e-316,-1.895691444785616541e-315,1.600877681475380068e-316,-2.500903921417543062e-315,-4.471947595493035442e-316,3.845172606939002939e-317,-3.528106151643359014e-315,8.901443094432807615e-316,-6.799332900264172465e-317
6.947895248402449764e-02,5.828055630326630654e-01,9.120906550867460827e-02,3.023598844630769333e-01,1.288366758256886957e-01,1.321087319738859789e-01,9.370392720469461478e-02,1.090143022251402125e-02,5.833729106407020693e-02,-7.894928595057723597e-02,4.337772195229525063e-02,2.574836641628881484e-01,-2.162239129254821951e-03,1.289675179396397586e-01,3.629742463839086969e-02,8.860892428193549442e-02,3.937026148494667671e-02,4.772481773628780427e-02,1.035601404238548073e-02,1.103490863823798074e-01,-5.365088933449388593e-03,2.475326627069021901e-01,1.345756130165982611e-01,-5.299721837259836060e-02,4.555813595221409884e-02,8.586218221313475507e-02,-1.117073703899826853e-01,5.060325566092998412e-02,2.297050805392949341e-02,-6.695779637972779086e-02,6.451304931355181238e-02,1.115309848523857311e-01,-5.696316232017798083e-03,-8.088307183993989624e-02,5.160569492289647509e-02,-3.790394175014345779e-02,2.047635714700387355e-01,-3.113112771238435873e-03,-4.045608330935077102e-02,1.468882022174904933e-01,5.358732670625040995e-02,5.252687190231516284e-02,5.590631968717159339e-02,-8.344115572975773637e-03,-2.080418800230480689e-02,1.403168196827323799e-01,5.619493085194424836e-02,6.257591116207647519e-02,1.077573167970056617e-01,2.698916608666074857e-01,1.472596796084619519e-01,-1.429606399482072632e-01,-2.896675340328769537e-03,-4.274427977579262072e-02,3.256639035789614667e-01,-3.848835460027641431e-02,5.495806419377782109e-02,-3.143600128285030382e-02,-6.185221867302141685e-02,2.154744414171521627e-01,-1.791336677984734296e-02
7.409622686364165656e-01,-1.726737930909476304e-02,9.118924880126558219e-02,4.030884179635406683e-01,-4.594451110149531947e-02,7.818996422319302031e-02,2.516931751149709684e-01,-8.885279497691869754e-03,3.606876497732436904e-01,3.345326449706813050e-03,-1.323390900110659740e-01,-1.977581617773284117e-01,-3.257932169663145527e-02,-1.578424637495060012e-02,-2.107113120040729828e-03,-1.354861072727731319e-01,2.192200045965227162e-01,7.122956695260872217e-02,-1.152423062681216109e-01,-1.303843871302592661e-01,1.732926904472159579e-01,-3.068151830021633719e-01,1.137259248299182512e-01,-2.072737250561644193e-02,-3.254609671740435473e-02,-2.878402642039359915e-02,-1.903294779237711953e-01,4.061620313544524186e-02,-3.251578375415811739e-02,8.599037268990010474e-02,1.047037250247843942e-01,1.542474010619177549e-01,-2.448102955942957903e-01,-1.912927630274930887e-02,3.114163970900280312e-02,4.344001860990301944e-01,-1.411907386214549254e-01,8.817930473560560423e-02,2.181469088129762701e-01,2.522884692652118677e-01,5.500007036089648096e-03,-3.462380618692360024e-01,6.169006076245046183e-02,-7.350765115417454143e-02,1.175483521433888373e-01,-3.645075420673559580e-02,-1.008112948206213305e-01,8.470299325948396629e-02,3.735927390284610738e-01,1.701596106050812934e-02,-1.141406479582023209e-01,3.663172935302856370e-01,2.210077617158851537e-01,2.987045113279016353e-02,2.778622472511652619e-01,1.989982051726315593e-01,2.611285374954918082e-01,-4.554920121027785512e-03,4.002545077095271409e-01,5.639986857790436903e-02,-5.509746557921594429e-02
-1.465403848788510457e-315,2.690871050595799215e-315,-1.731486202714828003e-315,1.829010349197672709e-315,3.587162277771813846e-315,-8.339710860022483538e-316,-2.700447485483888430e-315,-4.878160316233681138e-316,1.074775450595948118e-315,3.687490123278396165e-316,-1.362565453168493969e-315,-2.586201692158203194e-316,-1.147794667321566381e-315,-3.609022740922300849e-315,-1.740197335971447317e-315,2.960900830931381652e-315,-4.352830631101368853e-315,-1.724027496226477499e-316,-2.243803873618221256e-316,-6.897926120813457835e-316,-1.298842570694368143e-315,-3.739752560218459269e-315,-5.305541131350701290e-316,-9.758013054337191466e-316,-3.053697203961293968e-315,-4.325444186981184801e-315,-7.917365018495666945e-316,-2.049003720182499153e-316,-3.670619797260752628e-315,6.302636354858821283e-317,3.010389677208164708e-315,9.644639020080967275e-316,-3.634215251957531637e-315,3.069823170676913084e-315,-1.821050057384351254e-315,9.409542576131045599e-316,1.669065005353861358e-315,4.369004072584896853e-315,3.829259799905625572e-315,-4.211753011986895114e-316,3.234337292708168652e-315,1.893984966748163168e-315,-7.225718568357339178e-316,2.772453131477719835e-315,-9.323075356947335695e-316,1.635924055140152847e-315,-2.284976201810374860e-315,7.251929887220202742e-316,-3.289413482907862239e-315,1.794554245641299384e-315,8.618824699304822719e-316,-1.615759452556390089e-315,-4.933573187467733242e-316,7.740631709377373793e-317,-2.281476828713354021e-315,-3.533768351452270953e-315,2.803293889908024004e-316,4.226257692404373262e-316,-9.182868172806392148e-316,1.083951964047011135e-315,-1.061312700278328116e-315
-1.877848953972192370e-01,-5.371360995168803637e-02,2.794812989768644673e-01,-2.290460521447718611e-01,-7.945371080765657734e-02,1.865802746815983515e-01,-1.154601133669290597e-01,1.201740681788558973e-01,-1.157189101723353902e-01,-7.345865316662500422e-02,3.240022974408773848e-01,-3.595597408862683669e-02,2.388113598353229228e-01,-1.257451237390777576e-02,8.360862059740183094e-02,6.757582186030927640e-02,1.835968193263317338e-01,1.662512810477962677e-01,7.482529903369009722e-03,4.547411294840942864e-01,-2.115622699319277995e-03,-9.713548474187686313e-03,-2.285536825757724655e-01,1.587290595318164022e-01,5.929187098824897917e-02,6.111308491147324218e-02,2.418911528767554442e-01,-1.331286652472477711e-02,2.421477999473209963e-01,-1.957449210730338729e-02,8.709692292122807322e-02,-5.802082577776876415e-02,2.889648466013654271e-02,2.121686612792456073e-01,-1.207433009139199931e-01,-9.241947937237096622e-02,6.077961244080751918e-02,2.163861518183904653e-01,1.852877732943806477e-01,-1.787297418983696817e-01,1.290843360210296997e-01,2.394446733970852226e-01,3.274564741131172352e-01,1.343512279220409056e-01,2.301510387213017983e-01,5.584948477260694988e-01,-1.172176755293926065e-01,3.902210876582151017e-02,-3.172676556797570518e-02,-2.822206811423083606e-02,2.102516170692218245e-01,4.257016864119558264e-01,-4.008519385335144319e-02,1.746754806773826718e-01,-5.256782877168077878e-02,-1.828403321801832515e-01,2.624494037979686611e-01,-2.130807585547764560e-01,1.039427513620178600e-01,-3.391515824958027392e-02,2.887844418239826072e-01
7.684915881376351843e-01,3.355157728775652881e-01,3.653777670418243556e-02,-1.640016863608967715e-02,-1.694566769183458374e-02,5.567459222708447814e-02,1.972201328486825750e-02,7.952473680153246405e-02,-1.360084268772578098e-01,-2.010091282389755984e-01,1.649807610017977599e-01,-1.622629090934026713e-02,-9.620401445591898748e-02,5.568901131404562221e-01,-4.529512055317208574e-03,-3.180996027960705796e-02,-1.876630930541088316e-01,7.972608925961932602e-02,4.392618251580022726e-01,6.345004853942111389e-02,-4.902547067774674916e-02,5.849611788488522091e-02,6.770771093964063070e-01,-1.999123260946310821e-01,-1.931959361877036985e-01,4.051387868780503138e-02,6.423161969380523084e-01,6.757267127900663528e-01,4.546262846706523586e-01,5.687201895886009329e-01,-1.496070285939507527e-02,1.842521243775629702e-01,3.617407236602816489e-01,1.660513637588148517e-01,-1.284076263230151671e-01,-7.861231575791186033e-02,2.410017213346302700e-01,2.015366293471713144e-01,2.865580239997279621e-01,1.495260762939479016e-01,-1.579682753369368309e-01,5.291406095659905162e-01,-6.826493811886301562e-03,4.088176414912663703e-01,-3.377934703238871794e-02,1.411170973938899453e-02,3.345391164493066172e-01,2.777902119608925968e-01,-1.244159554985690419e-01,4.832418533148482021e-01,6.886164514956609473e-02,2.101776016483180298e-01,-7.219000887713301895e-02,4.696992398293011739e-01,-6.091832010089491545e-02,-9.367397992234609977e-03,-6.318551184764160293e-04,-8.301100301751446198e-02,-1.705473213464009929e-01,-1.965288161975272951e-01,4.500833698600800563e-03
-5.671197875809070449e-02,2.507355618758584925e-01,3.069491490854155402e-01,3.045592532652173501e-02,9.591484053707548252e-02,6.484038351140260226e-02,3.827499176933812919e-02,1.301288417809389197e-01,2.349844030998436417e-01,-3.743964553463376838e-02,2.366944530671146185e-01,3.426632275123730337e-02,1.036560635749844000e-01,3.241565778554994504e-02,3.350948530977236883e-01,-9.453900031745086918e-02,1.438851778095854850e-01,6.291404064266044316e-02,4.048988019719401144e-01,4.746337467819821687e-01,1.226516448695670891e-01,1.706429515627361226e-01,1.491858618931198310e-01,-2.573828747552569119e-03,3.370317618016397399e-01,-1.487847965866277711e-01,2.459941905641644354e-03,1.731380778215534377e-01,2.468864969960335720e-01,-3.525917960390064637e-02,1.438317242525595507e-01,2.974608467488287777e-02,-2.061109549299211183e-02,9.643252556434446857e-03,4.161728324990868894e-02,1.147451806194718926e-01,4.140679426887882222e-03,1.027568147397550508e-01,2.357155356523906245e-02,-3.992122925597632599e-02,-1.702190113047882536e-01,5.575117121969851153e-02,-1.249740143768799661e-01,1.936441111828943462e-01,-9.335677722879927309e-02,5.089178864456968959e-02,-4.955047149485353186e-02,-2.019457895431636327e-02,1.213643496128411076e-01,-4.729765142094594782e-02,1.427919618157564297e-01,-1.076616259225632172e-01,1.349260276790118507e-01,7.086712592901795588e-03,1.142484596463984176e-01,7.176539623618700958e-02,2.267800123507887899e-01,1.472762355795562972e-01,3.783679667806801733e-02,1.939774854755457745e-01,1.030872046104903961e-01
-2.446122718052355450e-316,2.296250572340900853e-316,3.641148988993893525e-316,1.876979004888766833e-316,-4.116408949928950742e-315,4.090049114932947300e-315,7.913306664467597778e-316,-2.880988909321288616e-315,1.785004707686969767e-315,3.326340285242676178e-315,1.373376365419938581e-315,7.998259325413981340e-316,-6.254310262435586850e-316,1.516359007792303457e-316,4.211605973110036301e-315,2.057196786084202252e-315,-3.534186197590928270e-315,8.597307547549661423e-316,-2.436800588633493642e-316,-1.217398813371313697e-315,2.703546482603488898e-317,-2.261614846278325484e-315,-3.151278770753498344e-315,-2.012932160302605787e-315,-1.246506014026115935e-315,-1.974174810165354821e-316,-3.488791357119218286e-315,3.983778598431621883e-315,1.151214826873589494e-315,-9.854537424401081200e-316,-4.059199868454847577e-316,1.123095253563510991e-316,-2.991966591797458384e-316,4.477385529023987122e-316,-1.245797889498557510e-317,3.224750067426374264e-316,2.234168061920814841e-316,-2.290301414264227860e-315,1.998606801011285720e-316,3.421982733306769911e-315,6.289708534356610057e-316,-1.216990107447104443e-316,-1.466305182627531560e-315,-3.258308587101978422e-318,-1.959417385526090125e-315,1.014133818403424142e-316,-4.450753513263689736e-316,1.476522395954994579e-315,4.287254295941464798e-316,-1.752888760884092881e-315,-2.054515486883565349e-315,-1.739749327125111391e-315,5.846714009666891911e-316,6.399928848782300403e-316,-4.760361528866431912e-316,5.798193156566066860e-316,-2.943829973549404070e-316,3.303830362919417939e-316,1.428325812959504513e-315,-3.406986640375968685e-315,3.189494234631047089e-316
2.650967701026491277e-02,2.722490547848214759e-01,1.453944939712696338e-01,-5.761229497788943332e-01,3.268585897601575252e-01,1.723883283715344494e-01,-4.597968801797789329e-01,8.894952153374673098e-02,2.952361603261969281e-01,-2.237439022653023579e-01,1.655152070203050330e-01,-3.316034482920428017e-01,-3.184734370270376203e-01,1.980556660112102463e-02,7.090630250524240230e-01,3.360695691754427283e-01,-6.168156721134947229e-02,-7.738730740894031457e-02,2.670010993730408400e-01,-2.483469276955143634e-01,-3.732075473847579206e-01,-4.691160883831264061e-01,-2.078739268211421132e-01,-2.479503406166560786e-01,5.374302691984200742e-01,3.784830870280256887e-01,-1.279401481056013923e-01,-4.258681392664939724e-01,3.644259555716943821e-01,-1.621226960256511862e-01,1.148034067520267536e-02,5.274860425071198344e-01,5.001786544655218575e-02,-2.046481040045633470e-01,9.704547700351554562e-01,-5.032272009958375092e-01,-1.406618349501316534e-01,-5.971018404897077136e-01,-4.819933507674264289e-02,8.675951764295672941e-01,-4.308038672101262290e-02,-3.392551204271899157e-01,-8.772394812394683841e-03,-8.162279392148825696e-01,-3.492065679242019605e-01,4.727417840071312938e-01,-1.838555354898004368e-01,1.185805499341901631e-01,-2.966282966780776631e-01,4.822800669650631478e-01,1.233777799335171871e-01,4.298055537153731565e-01,1.930118480141139181e-01,-4.764287399305434101e-01,2.257004096271552074e-01,1.261109295465912217e+00,-6.437279786032582551e-01,1.050821683187213099e-02,4.715769686105729663e-01,-2.254729283245286986e-01,1.181159934153098029e-01
