3.571026123218440373e-01
-7.019602174499922631e-02
8.446929930298373648e-03
2.658034297317244388e-01
-3.486455334204979079e-02
2.943454031813094174e-01
-1.970432674411947693e-01
1.099930353650113574e-01
-2.192559778610556620e-01
6.105814846846641802e-02
-7.673632033113685080e-02
-7.709799724531204990e-02
-9.440274221050752590e-02
-7.606539413975135777e-02
-1.445389592229883759e-02
1.354266851671675868e-02
-1.237048686815435811e-01
3.938618296384187312e-02
3.858553687830327261e-01
-9.266546172194568831e-02
-2.069054464938615001e-01
4.136796588074966308e-01
-7.909144301271574251e-02
-1.604441827522324060e-01
1.122106073291017671e-02
-3.634680498703969642e-02
-9.149395545685218636e-03
-1.177322836879880902e-01
2.732804551638440826e-01
3.496458780816809053e-01
6.419855564701423822e-02
1.266017919520252277e-01
-2.425184421448768612e-01
-2.421583598636340706e-01
-1.412053953208100288e-01
2.234120054779951403e-01
1.733072806905344709e-02
1.318395021295698244e-01
-1.582388060060592183e-01
7.679425406259847431e-02
7.029434804742938636e-02
3.316928527580315644e-01
2.515382973087474938e-01
1.698524775683987464e-01
-1.386286646296073510e-01
1.108883860318399389e-01
-1.748960799836855318e-01
-3.302417086566860217e-03
4.003267630189117493e-02
-1.519256716335810053e-01
1.390646471285543473e-01
2.312325328180780126e-01
1.981734946276626774e-01
1.966612230700632569e-01
3.553143231675124913e-01
1.369583639116652152e-01
2.653124110777070888e-01
-2.455616594849919718e-02
1.810083401803018188e-01
-1.577610831897310051e-01
-3.913310696628781171e-01
7.831216827575669670e-02
-1.448269593997345839e-01
5.368659486790418045e-01
-1.156797406451503217e-02
-2.854612180398422364e-02
-1.229384451530970424e-01
3.318050934821402675e-01
1.943312609756904785e-01
-2.113192342028598000e-02
4.175996486483715686e-01
1.842716993073220122e-01
2.012098681188945470e-01
-1.292124433376263537e-01
-7.077412170813948689e-02
-4.735640689893251265e-01
4.098992160052012390e-01
-1.991118654482797179e-01
-1.892797795705317421e-01
8.435182164745146094e-02
2.902826570572215603e-01
-2.983660465240255411e-01
1.713492165713804138e-01
-1.793946820395633801e-02
-2.177035684797040405e-01
-4.527586934901798449e-02
3.657183227676678028e-01
3.665895079406699120e-01
1.962281941387275797e-01
1.482685995324548034e-01
-4.171371035950685591e-02
-1.514789777301004670e-01
7.851572531456474380e-02
2.271685755168938448e-01
-2.665891927516596260e-02
-1.107145770643544469e-01
3.384201565796861044e-01
-1.797670702701088252e-01
1.518830588102049461e-01
-2.319931609346295442e-01
2.427919260302806581e-01
-1.153659345955173332e-01
-2.027351880389736960e-02
-1.070687774645917162e-01
-5.709153649189902154e-03
1.231403814997989177e-01
2.136395786900166516e-01
-2.455154483491366404e-02
3.301084697089720077e-01
4.981179691469561077e-01
3.050182874526868523e-02
-3.020242557613828094e-01
-2.379381231304148261e-02
6.138539442957688941e-01
-5.933281993287002898e-01
-2.151241017403947298e-01
6.461702050951741994e-01
1.198121604690088743e-01
1.723026806600021776e-01
9.398413350522569210e-02
-1.326896657982284400e-01
4.825764639655262256e-01
3.761457955513505258e-01
2.103396198688614049e-01
-2.257062135819883075e-01
-2.500507001231274673e-01
3.731767132255159325e-02
-3.255634058224643728e-03
-6.016851417609996033e-02
1.519373425994067217e-01
-1.160953767059432762e-01
1.823365704530269527e-01
-3.178769014231527801e-02
-1.297048548500774612e-02
1.260990575201664798e-01
-1.768639702103864952e-01
3.120921756504395073e-01
2.102368339971370514e-01
3.107377700151274791e-01
3.315562910859842227e-01
3.438182888942001303e-01
-2.204561155751081150e-02
2.894836755127894734e-01
-1.358141246680607817e-01
5.331173472916306277e-01
1.538698484994110993e-01
-1.482582908315161763e-01
-7.068355985712528218e-03
-5.190821609561714345e-01
-7.208611039233950302e-02
-3.498283618640932874e-02
-1.427253573142735488e-01
-3.369828457417769346e-02
1.030787081428070490e-01
-2.016731829531490383e-01
-1.575237227481195851e-02
-1.704520963175412129e-01
1.025594064912178777e-01
-2.987250314253522832e-02
2.232716192991799631e-01
-9.919220441222384443e-02
-3.650546442591518503e-01
-1.285708013072758005e-01
4.255705566984219756e-01
-1.921246670138660739e-01
4.466017204364418625e-01
-1.617885016678117516e-01
2.436237340129130124e-01
2.208717476694773141e-01
5.544770892002014867e-02
-4.713010440909205789e-02
-7.901984529687094971e-02
-1.670506352513559944e-01
-8.864086320102243510e-02
3.167006363319223028e-01
3.130113502133317072e-01
1.871768813219643335e-01
1.544857093137388948e-01
5.602764150747526102e-03
1.780807330639284647e-01
-4.590476728743567714e-01
-2.654793615236920590e-01
-5.427654491705806716e-01
2.227178021188075049e-02
-2.708601021916318477e-02
-2.689427457133297117e-01
-1.642737489803530460e-01
1.473264703179766044e-01
4.556382128665946440e-02
4.015140509501761157e-01
-6.776908949377873081e-02
1.968370515736541648e-01
-2.820410696655311494e-02
-4.010882453698119340e-03
2.265958700493979072e-01
-6.386411953787171636e-02
5.334305307281295150e-01
-1.818081404343016294e-01
4.647528452699629664e-01
-1.883787641255937340e-01
1.097580690185795405e-01
-8.909982843606713276e-02
4.048220427914309139e-02
-9.455905515530003969e-02
3.609702929331173316e-01
3.075634388396428776e-01
-1.513794213294843323e-03
4.861686844011817166e-02
5.720021216387979196e-02
2.957569544495570676e-02
